Timeline_VERSION,Trade_ID,Sequence,Event,Timestamp_NY,Seconds_From_Entry,Timing_Source,Replay_Speed_Multiplier,Raw_Elapsed_Seconds,Normalized_Elapsed_Seconds,Bar,fecha,EntryTime_NY,Side,Entry_Score,Balanced_Filter_Eligible,Entry_price,SL_price,TP_price,Current_price,Open_PnL_Ticks,Current_Favorable_Ticks,Current_Adverse_Ticks,MAE_ticks_To_Now,MFE_ticks_To_Now,Drawdown_From_MFE_Ticks,Current_MAE_Pullback_Ticks,Current_MAE_Speed_TPS,Largest_MAE_Pullback_Ticks_To_Now,Max_MAE_Speed_TPS_To_Now,Distance_To_SL_Ticks,Distance_To_TP_Ticks,Seconds_Since_Last_MFE,Cvd_Current,Cvd_Peak,Cvd_Pullback_Pct,Cvd_Label,Cvd_NonExcellent_Seconds,Cvd_NonExcellent_Consecutive_Samples,Cvd_Excelente_Count,Cvd_Normal_Count,Cvd_Advertencia_Count,Cvd_Riesgo_Reversion_Count,Cvd_Total_Samples,Cvd_Excelente_Time_Pct_To_Now,Cvd_Negative_Episodes,Cvd_Label_Changes,Cvd_Worst_Label_To_Now,Current_Pullback_GE_15,Current_MAE_Speed_GE_10,Causal_Alarm_Candidate,Legacy_Max_Alarm_Candidate,Causal_Alarm_Episode,Dynamic_Alarm_Triggered,Dynamic_Alarm_Reason,Result,Current_Delta,Max_Delta_during_trade,Min_Delta_during_trade,Current_Volume,Volume_Increasing_From_Previous_Update,MAE_Speed_500ms_TPS,MAE_Speed_1s_TPS,MAE_Speed_2s_TPS,TP_And_SL_Hit_Same_Update,No_Gestionable_Por_Latencia
dynamic-timeline-2026-06-23-v11-canonical-sync-guards,2026-03-17_093230_BUY,1,ENTRY,2026-03-17 09:32:30.119,0,SignalSnapshotTime,10,0,0,2312,2026-03-17,09:32:30,BUY,8,FALSE,25050.00,25045.00,25055.00,25050.00,0,0,0,0,0,0,0,0,0,0,20,20,0,1927,1927,0,Excelente,0,0,1,0,0,0,1,,0,0,Excelente,FALSE,FALSE,FALSE,FALSE,0,FALSE,,OPEN,519,519,519,2007,FALSE,0,0,0,FALSE,FALSE
